location.name,treatment.name,treatment,block,event.type,sample.id,lab.id.x,method,cas.number,analyte,analyte_abbr,result,units,dilution,result.reported.to,mdl,rl,flag,non.detect,duplicate,method.name,event.count,flow.vol.liter,long,lat,collected,received
Kerbel,ST1,ST,1,Outflow,K-ST1-02-GBH,HS23081041-20,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,972,mg/L,1,RL,5,10,NA,FALSE,FALSE,Hourly Grab,Irrigation 2,NA,-104.99764,40.67641,8/16/2023 16:00,8/18/2023 9:50
Kerbel,ST1,ST,1,Outflow,K-ST1-03-LC,HS23081597-17,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1220,mg/L,1,RL,5,10,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 3,NA,-104.99764,40.67641,8/24/2023 2:00,8/25/2023 9:50
Kerbel,ST1,ST,1,Outflow,K-ST1-03-ISC,HS23081597-18,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1120,mg/L,1,RL,5,10,NA,FALSE,FALSE,ISCO,Irrigation 3,NA,-104.99764,40.67641,8/24/2023 2:00,8/25/2023 9:50
Kerbel,ST1,ST,1,Outflow,K-ST1-03-GB,HS23081597-19,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1210,mg/L,1,RL,5,10,NA,FALSE,FALSE,Grab Sample,Irrigation 3,NA,-104.99764,40.67641,8/24/2023 2:00,8/25/2023 9:50
Kerbel,ST1,ST,1,Outflow,K-ST1-03-GBH,HS23081597-20,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1250,mg/L,1,RL,5,10,NA,FALSE,FALSE,Hourly Grab,Irrigation 3,NA,-104.99764,40.67641,8/24/2023 2:00,8/25/2023 9:50
Kerbel,ST1,ST,1,Outflow,K-ST1-04-LC,HS23091357-17,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1130,mg/L,1,RL,5,10,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 4,NA,-104.99764,40.67641,9/21/2023 2:00,9/22/2023 9:30
Kerbel,ST1,ST,1,Outflow,K-ST1-04-ISC,HS23091357-18,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1160,mg/L,1,RL,5,10,NA,FALSE,FALSE,ISCO,Irrigation 4,NA,-104.99764,40.67641,9/21/2023 2:00,9/22/2023 9:30
Kerbel,ST1,ST,1,Outflow,K-ST1-04-GB,HS23091357-19,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1370,mg/L,1,RL,5,10,NA,FALSE,FALSE,Grab Sample,Irrigation 4,NA,-104.99764,40.67641,9/21/2023 2:00,9/22/2023 9:30
Kerbel,ST1,ST,1,Outflow,K-ST1-04-GBH,HS23091357-20,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1190,mg/L,1,RL,5,10,NA,FALSE,FALSE,Hourly Grab,Irrigation 4,NA,-104.99764,40.67641,9/21/2023 2:00,9/22/2023 9:30
Kerbel,ST1,ST,1,Outflow,K-ST1-05-ISC,HS23091835-18,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1260,mg/L,1,RL,5,10,NA,FALSE,FALSE,ISCO,Irrigation 5,NA,-104.99764,40.67641,9/27/2023 2:00,9/29/2023 9:15
Kerbel,ST1,ST,1,Outflow,K-ST1-05-LC,HS23091835-17,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1320,mg/L,1,RL,5,10,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 5,NA,-104.99764,40.67641,9/27/2023 2:00,9/29/2023 9:15
Kerbel,ST1,ST,1,Outflow,K-ST1-05-GBH,HS23091835-20,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1290,mg/L,1,RL,5,10,NA,FALSE,FALSE,Hourly Grab,Irrigation 5,NA,-104.99764,40.67641,9/27/2023 2:00,9/29/2023 9:15
Kerbel,ST1,ST,1,Outflow,K-ST1-05-GB,HS23091835-19,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1270,mg/L,1,RL,5,10,NA,FALSE,FALSE,Grab Sample,Irrigation 5,NA,-104.99764,40.67641,9/27/2023 2:00,9/29/2023 9:15
Kerbel,ST2,ST,2,Outflow,K-ST2-01-GBH,HS23071021-21,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.69,mg/L,5,RL,0.15,0.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99701,40.67636,7/18/2023 16:00,7/18/2023 13:35
Kerbel,ST2,ST,2,Outflow,K-ST2-01-LC,HS23071021-18,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.59,mg/L,5,RL,0.15,0.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 1,NA,-104.99701,40.67636,7/18/2023 16:00,7/18/2023 13:35
Kerbel,ST2,ST,2,Outflow,K-ST2-01-ISC,HS23071021-19,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.73,mg/L,5,RL,0.15,0.5,NA,FALSE,FALSE,ISCO,Irrigation 1,NA,-104.99701,40.67636,7/18/2023 16:00,7/18/2023 13:35
Kerbel,ST2,ST,2,Outflow,K-ST2-01-GB,HS23071021-20,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.85,mg/L,5,RL,0.15,0.5,NA,FALSE,FALSE,Grab Sample,Irrigation 1,NA,-104.99701,40.67636,7/18/2023 16:00,7/18/2023 13:35
Kerbel,ST2,ST,2,Outflow,K-ST2-S1-LC,HS23080218-05,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,1.9,mg/L,1,RL,0.03,0.1,NA,FALSE,FALSE,Low-Cost Sampler,Storm 1,NA,-104.99701,40.67636,8/2/2023 2:00,8/3/2023 8:00
Kerbel,ST2,ST,2,Outflow,K-ST2-S2-LC,HS23080479-02,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,0.485,mg/L,1,RL,0.03,0.1,NA,FALSE,FALSE,Low-Cost Sampler,Storm 2,NA,-104.99701,40.67636,8/7/2023 2:00,8/8/2023 8:00
Kerbel,ST2,ST,2,Outflow,K-ST2-02-GBH,HS23081041-24,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,3.08,mg/L,1,RL,0.03,0.1,H,FALSE,FALSE,Hourly Grab,Irrigation 2,NA,-104.99701,40.67636,8/16/2023 16:00,8/18/2023 9:50
Kerbel,ST2,ST,2,Outflow,K-ST2-02-LC,HS23081041-21,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,3.07,mg/L,1,RL,0.03,0.1,H,FALSE,FALSE,Low-Cost Sampler,Irrigation 2,NA,-104.99701,40.67636,8/16/2023 16:00,8/18/2023 9:50
Kerbel,ST2,ST,2,Outflow,K-ST2-02-ISC,HS23081041-22,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,3.1,mg/L,1,RL,0.03,0.1,H,FALSE,FALSE,ISCO,Irrigation 2,NA,-104.99701,40.67636,8/16/2023 16:00,8/18/2023 9:50
Kerbel,ST2,ST,2,Outflow,K-ST2-02-GB,HS23081041-23,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,3.17,mg/L,1,RL,0.03,0.1,H,FALSE,FALSE,Grab Sample,Irrigation 2,NA,-104.99701,40.67636,8/16/2023 16:00,8/18/2023 9:50
Kerbel,ST2,ST,2,Outflow,K-ST2-03-GBH,HS23081597-24,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,7.42,mg/L,1,RL,0.03,0.1,NA,FALSE,FALSE,Hourly Grab,Irrigation 3,NA,-104.99701,40.67636,8/24/2023 2:00,8/25/2023 9:50
Kerbel,ST2,ST,2,Outflow,K-ST2-03-LC,HS23081597-21,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,7.54,mg/L,1,RL,0.03,0.1,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 3,NA,-104.99701,40.67636,8/24/2023 2:00,8/25/2023 9:50
Kerbel,ST2,ST,2,Outflow,K-ST2-03-ISC,HS23081597-22,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,7.22,mg/L,1,RL,0.03,0.1,NA,FALSE,FALSE,ISCO,Irrigation 3,NA,-104.99701,40.67636,8/24/2023 2:00,8/25/2023 9:50
Kerbel,ST2,ST,2,Outflow,K-ST2-03-GB,HS23081597-23,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,7.61,mg/L,1,RL,0.03,0.1,NA,FALSE,FALSE,Grab Sample,Irrigation 3,NA,-104.99701,40.67636,8/24/2023 2:00,8/25/2023 9:50
Kerbel,ST2,ST,2,Outflow,K-ST2-04-GBH,HS23091357-24,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.59,mg/L,2,RL,0.06,0.2,H,FALSE,FALSE,Hourly Grab,Irrigation 4,NA,-104.99701,40.67636,9/21/2023 2:00,9/22/2023 9:30
Kerbel,ST2,ST,2,Outflow,K-ST2-04-LC,HS23091357-21,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.65,mg/L,2,RL,0.06,0.2,H,FALSE,FALSE,Low-Cost Sampler,Irrigation 4,NA,-104.99701,40.67636,9/21/2023 2:00,9/22/2023 9:30
Kerbel,ST2,ST,2,Outflow,K-ST2-04-ISC,HS23091357-22,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.62,mg/L,2,RL,0.06,0.2,H,FALSE,FALSE,ISCO,Irrigation 4,NA,-104.99701,40.67636,9/21/2023 2:00,9/22/2023 9:30
Kerbel,ST2,ST,2,Outflow,K-ST2-04-GB,HS23091357-23,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.92,mg/L,2,RL,0.06,0.2,H,FALSE,FALSE,Grab Sample,Irrigation 4,NA,-104.99701,40.67636,9/21/2023 2:00,9/22/2023 9:30
Kerbel,ST2,ST,2,Outflow,K-ST2-05-LC,HS23091835-21,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.89,mg/L,5,RL,0.15,0.5,H,FALSE,FALSE,Low-Cost Sampler,Irrigation 5,NA,-104.99701,40.67636,9/27/2023 2:00,9/29/2023 9:15
Kerbel,ST2,ST,2,Outflow,K-ST2-05-GBH,HS23091835-24,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,9.7,mg/L,5,RL,0.15,0.5,H,FALSE,FALSE,Hourly Grab,Irrigation 5,NA,-104.99701,40.67636,9/27/2023 2:00,9/29/2023 9:15
Kerbel,ST2,ST,2,Outflow,K-ST2-05-GBH-D,HS23091835-27,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,9.7,mg/L,5,RL,0.15,0.5,H,FALSE,TRUE,Hourly Grab,Irrigation 5,NA,-104.99701,40.67636,9/27/2023 2:00,9/29/2023 9:15
Kerbel,ST2,ST,2,Outflow,K-ST2-05-ISC,HS23091835-22,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,9.62,mg/L,5,RL,0.15,0.5,H,FALSE,FALSE,ISCO,Irrigation 5,NA,-104.99701,40.67636,9/27/2023 2:00,9/29/2023 9:15
Kerbel,ST2,ST,2,Outflow,K-ST2-05-GB,HS23091835-23,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,13.5,mg/L,5,RL,0.15,0.5,H,FALSE,FALSE,Grab Sample,Irrigation 5,NA,-104.99701,40.67636,9/27/2023 2:00,9/29/2023 9:15
Kerbel,ST2,ST,2,Outflow,K-ST2-01-GB,HS23071021-20,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,5,RL,0.15,0.5,NA,FALSE,FALSE,Grab Sample,Irrigation 1,NA,-104.99701,40.67636,7/18/2023 16:00,7/18/2023 13:35
Kerbel,ST2,ST,2,Outflow,K-ST2-01-GBH,HS23071021-21,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,5,RL,0.15,0.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99701,40.67636,7/18/2023 16:00,7/18/2023 13:35
Kerbel,ST2,ST,2,Outflow,K-ST2-01-LC,HS23071021-18,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,5,RL,0.15,0.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 1,NA,-104.99701,40.67636,7/18/2023 16:00,7/18/2023 13:35
Kerbel,ST2,ST,2,Outflow,K-ST2-01-ISC,HS23071021-19,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,5,RL,0.15,0.5,NA,FALSE,FALSE,ISCO,Irrigation 1,NA,-104.99701,40.67636,7/18/2023 16:00,7/18/2023 13:35
Kerbel,ST2,ST,2,Outflow,K-ST2-S1-LC,HS23080218-05,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0.209,mg/L,1,RL,0.03,0.1,NA,FALSE,FALSE,Low-Cost Sampler,Storm 1,NA,-104.99701,40.67636,8/2/2023 2:00,8/3/2023 8:00
Kerbel,ST2,ST,2,Outflow,K-ST2-S2-LC,HS23080479-02,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,1,RL,0.03,0.1,NA,FALSE,FALSE,Low-Cost Sampler,Storm 2,NA,-104.99701,40.67636,8/7/2023 2:00,8/8/2023 8:00
Kerbel,ST2,ST,2,Outflow,K-ST2-02-GBH,HS23081041-24,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,1,RL,0.03,0.1,NA,FALSE,FALSE,Hourly Grab,Irrigation 2,NA,-104.99701,40.67636,8/16/2023 16:00,8/18/2023 9:50
Kerbel,ST2,ST,2,Outflow,K-ST2-02-LC,HS23081041-21,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,1,RL,0.03,0.1,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 2,NA,-104.99701,40.67636,8/16/2023 16:00,8/18/2023 9:50
Kerbel,ST2,ST,2,Outflow,K-ST2-02-ISC,HS23081041-22,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,1,RL,0.03,0.1,NA,FALSE,FALSE,ISCO,Irrigation 2,NA,-104.99701,40.67636,8/16/2023 16:00,8/18/2023 9:50
Kerbel,ST2,ST,2,Outflow,K-ST2-02-GB,HS23081041-23,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,1,RL,0.03,0.1,NA,FALSE,FALSE,Grab Sample,Irrigation 2,NA,-104.99701,40.67636,8/16/2023 16:00,8/18/2023 9:50
Kerbel,ST2,ST,2,Outflow,K-ST2-03-GB,HS23081597-23,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,1,RL,0.03,0.1,NA,FALSE,FALSE,Grab Sample,Irrigation 3,NA,-104.99701,40.67636,8/24/2023 2:00,8/25/2023 9:50
Kerbel,ST2,ST,2,Outflow,K-ST2-03-GBH,HS23081597-24,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,1,RL,0.03,0.1,NA,FALSE,FALSE,Hourly Grab,Irrigation 3,NA,-104.99701,40.67636,8/24/2023 2:00,8/25/2023 9:50
Kerbel,ST2,ST,2,Outflow,K-ST2-03-LC,HS23081597-21,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,1,RL,0.03,0.1,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 3,NA,-104.99701,40.67636,8/24/2023 2:00,8/25/2023 9:50
Kerbel,ST2,ST,2,Outflow,K-ST2-03-ISC,HS23081597-22,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,1,RL,0.03,0.1,NA,FALSE,FALSE,ISCO,Irrigation 3,NA,-104.99701,40.67636,8/24/2023 2:00,8/25/2023 9:50
Kerbel,ST2,ST,2,Outflow,K-ST2-04-GB,HS23091357-23,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,2,RL,0.06,0.2,NA,FALSE,FALSE,Grab Sample,Irrigation 4,NA,-104.99701,40.67636,9/21/2023 2:00,9/22/2023 9:30
Kerbel,ST2,ST,2,Outflow,K-ST2-04-GBH,HS23091357-24,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,2,RL,0.06,0.2,NA,FALSE,FALSE,Hourly Grab,Irrigation 4,NA,-104.99701,40.67636,9/21/2023 2:00,9/22/2023 9:30
Kerbel,ST2,ST,2,Outflow,K-ST2-04-LC,HS23091357-21,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,2,RL,0.06,0.2,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 4,NA,-104.99701,40.67636,9/21/2023 2:00,9/22/2023 9:30
Kerbel,ST2,ST,2,Outflow,K-ST2-04-ISC,HS23091357-22,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,2,RL,0.06,0.2,NA,FALSE,FALSE,ISCO,Irrigation 4,NA,-104.99701,40.67636,9/21/2023 2:00,9/22/2023 9:30
Kerbel,ST2,ST,2,Outflow,K-ST2-05-GB,HS23091835-23,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,5,RL,0.15,0.5,NA,FALSE,FALSE,Grab Sample,Irrigation 5,NA,-104.99701,40.67636,9/27/2023 2:00,9/29/2023 9:15
Kerbel,ST2,ST,2,Outflow,K-ST2-05-GBH,HS23091835-24,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,5,RL,0.15,0.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 5,NA,-104.99701,40.67636,9/27/2023 2:00,9/29/2023 9:15
Kerbel,ST2,ST,2,Outflow,K-ST2-05-GBH-D,HS23091835-27,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,5,RL,0.15,0.5,NA,FALSE,TRUE,Hourly Grab,Irrigation 5,NA,-104.99701,40.67636,9/27/2023 2:00,9/29/2023 9:15
Kerbel,ST2,ST,2,Outflow,K-ST2-05-LC,HS23091835-21,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,5,RL,0.15,0.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 5,NA,-104.99701,40.67636,9/27/2023 2:00,9/29/2023 9:15
Kerbel,ST2,ST,2,Outflow,K-ST2-05-ISC,HS23091835-22,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,5,RL,0.15,0.5,NA,FALSE,FALSE,ISCO,Irrigation 5,NA,-104.99701,40.67636,9/27/2023 2:00,9/29/2023 9:15
Kerbel,ST2,ST,2,Outflow,K-ST2-01-GBH,HS23071021-21,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,10,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,-104.99701,40.67636,7/18/2023 16:00,7/18/2023 13:35
Kerbel,ST2,ST,2,Outflow,K-ST2-01-LC,HS23071021-18,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,13,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 1,NA,-104.99701,40.67636,7/18/2023 16:00,7/18/2023 13:35
Kerbel,ST2,ST,2,Outflow,K-ST2-01-ISC,HS23071021-19,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,7.2,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,ISCO,Irrigation 1,NA,-104.99701,40.67636,7/18/2023 16:00,7/18/2023 13:35
Kerbel,ST2,ST,2,Outflow,K-ST2-01-GB,HS23071021-20,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,36,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Grab Sample,Irrigation 1,NA,-104.99701,40.67636,7/18/2023 16:00,7/18/2023 13:35
Kerbel,ST2,ST,2,Outflow,K-ST2-S1-LC,HS23080218-05,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,32,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Low-Cost Sampler,Storm 1,NA,-104.99701,40.67636,8/2/2023 2:00,8/3/2023 8:00
Kerbel,ST2,ST,2,Outflow,K-ST2-S2-LC,HS23080479-02,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,33,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Low-Cost Sampler,Storm 2,NA,-104.99701,40.67636,8/7/2023 2:00,8/8/2023 8:00
Kerbel,ST2,ST,2,Outflow,K-ST2-03-GBH,HS23081597-24,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,0,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 3,NA,-104.99701,40.67636,8/24/2023 2:00,8/25/2023 9:50
Kerbel,ST2,ST,2,Outflow,K-ST2-03-LC,HS23081597-21,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,0.7,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 3,NA,-104.99701,40.67636,8/24/2023 2:00,8/25/2023 9:50
Kerbel,ST2,ST,2,Outflow,K-ST2-03-ISC,HS23081597-22,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,0,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,ISCO,Irrigation 3,NA,-104.99701,40.67636,8/24/2023 2:00,8/25/2023 9:50
Kerbel,ST2,ST,2,Outflow,K-ST2-03-GB,HS23081597-23,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,0.52,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Grab Sample,Irrigation 3,NA,-104.99701,40.67636,8/24/2023 2:00,8/25/2023 9:50
Kerbel,ST2,ST,2,Outflow,K-ST2-04-GBH,HS23091357-24,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,2.9,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 4,NA,-104.99701,40.67636,9/21/2023 2:00,9/22/2023 9:30
Kerbel,ST2,ST,2,Outflow,K-ST2-04-LC,HS23091357-21,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,3.4,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 4,NA,-104.99701,40.67636,9/21/2023 2:00,9/22/2023 9:30
Kerbel,ST2,ST,2,Outflow,K-ST2-04-ISC,HS23091357-22,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,2.5,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,ISCO,Irrigation 4,NA,-104.99701,40.67636,9/21/2023 2:00,9/22/2023 9:30
Kerbel,ST2,ST,2,Outflow,K-ST2-04-GB,HS23091357-23,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,8.1,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Grab Sample,Irrigation 4,NA,-104.99701,40.67636,9/21/2023 2:00,9/22/2023 9:30
Kerbel,ST2,ST,2,Outflow,K-ST2-05-LC,HS23091835-21,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,1.2,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 5,NA,-104.99701,40.67636,9/27/2023 2:00,9/29/2023 9:15
Kerbel,ST2,ST,2,Outflow,K-ST2-05-GBH,HS23091835-24,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,0,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Hourly Grab,Irrigation 5,NA,-104.99701,40.67636,9/27/2023 2:00,9/29/2023 9:15
Kerbel,ST2,ST,2,Outflow,K-ST2-05-GBH-D,HS23091835-27,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,1.1,mg/L,1,RL,0.1,0.5,NA,FALSE,TRUE,Hourly Grab,Irrigation 5,NA,-104.99701,40.67636,9/27/2023 2:00,9/29/2023 9:15
Kerbel,ST2,ST,2,Outflow,K-ST2-05-ISC,HS23091835-22,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,1.9,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,ISCO,Irrigation 5,NA,-104.99701,40.67636,9/27/2023 2:00,9/29/2023 9:15
Kerbel,ST2,ST,2,Outflow,K-ST2-05-GB,HS23091835-23,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,6.8,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Grab Sample,Irrigation 5,NA,-104.99701,40.67636,9/27/2023 2:00,9/29/2023 9:15
Kerbel,ST2,ST,2,Outflow,K-ST2-01-GBH-4,NA,EPA150.1,NA,pH,pH,8.13,pH,1,RL,0.1,0.1,NA,FALSE,FALSE,Hourly Grab,Irrigation 1,NA,NA,NA,7/17/2023 0:00,NA
Kerbel,ST2,ST,2,Outflow,K-ST2-01-LC-4,NA,EPA150.1,NA,pH,pH,8.15,pH,1,RL,0.1,0.1,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 1,NA,NA,NA,7/17/2023 0:00,NA
Kerbel,ST2,ST,2,Outflow,K-ST2-01-ISC-4,NA,EPA150.1,NA,pH,pH,8.18,pH,1,RL,0.1,0.1,NA,FALSE,FALSE,ISCO,Irrigation 1,NA,NA,NA,7/17/2023 0:00,NA
Kerbel,ST2,ST,2,Outflow,K-ST2-01-GB-4,NA,EPA150.1,NA,pH,pH,8.26,pH,1,RL,0.1,0.1,NA,FALSE,FALSE,Grab Sample,Irrigation 1,NA,NA,NA,7/17/2023 0:00,NA
Kerbel,ST2,ST,2,Outflow,K-ST2-S1-LC-4,NA,EPA150.1,NA,pH,pH,8.19,pH,1,RL,0.1,0.1,NA,FALSE,FALSE,Low-Cost Sampler,Storm 1,NA,NA,NA,8/1/2023 0:00,NA
