location.name,treatment.name,treatment,block,event.type,sample.id,lab.id.x,method,cas.number,analyte,analyte_abbr,result,units,dilution,result.reported.to,mdl,rl,flag,non.detect,duplicate,method.name,event.count,flow.vol.liter,long,lat,collected,received,notes
Kerbel,CT,CT,2,Outflow,K-CT2-03-OT-ISC-D,HS24060874-06,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,3.6,mg/L,1,RL,0.1,0.5,NA,FALSE,TRUE,ISCO,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,CT,CT,2,Outflow,K-CT2-03-OT-ISC-D,HS24060874-06,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.9,mg/L,1,RL,0.03,0.1,NA,FALSE,TRUE,ISCO,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,CT,CT,2,Outflow,K-CT2-03-OT-ISC-D,HS24060874-06,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,1,RL,0.03,0.1,NA,FALSE,TRUE,ISCO,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,CT,CT,2,Outflow,K-CT2-03-OT-ISC-D,HS24060874-06,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.075,mg/L,1,RL,0.01,0.05,H,FALSE,TRUE,ISCO,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,CT,CT,2,Outflow,K-CT2-03-OT-ISC-D,HS24060874-06,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.561,mg/L,1,RL,0.02,0.05,NA,FALSE,TRUE,ISCO,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,CT,CT,2,Outflow,K-CT2-03-OT-ISC-D,HS24060874-06,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1280,mg/L,1,RL,5,10,NA,FALSE,TRUE,ISCO,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,CT,CT,2,Outflow,K-CT2-03-OT-LC,HS24060874-07,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,2.9,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,CT,CT,2,Outflow,K-CT2-03-OT-LC,HS24060874-07,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.92,mg/L,1,RL,0.03,0.1,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,CT,CT,2,Outflow,K-CT2-03-OT-LC,HS24060874-07,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,1,RL,0.03,0.1,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,CT,CT,2,Outflow,K-CT2-03-OT-LC,HS24060874-07,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.076,mg/L,1,RL,0.01,0.05,H,FALSE,FALSE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,CT,CT,2,Outflow,K-CT2-03-OT-LC,HS24060874-07,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.333,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,CT,CT,2,Outflow,K-CT2-03-OT-LC,HS24060874-07,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1300,mg/L,1,RL,5,10,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,CT,CT,2,Outflow,K-CT2-03-OT-LC-D,HS24060874-08,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,2.7,mg/L,1,RL,0.1,0.5,NA,FALSE,TRUE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,CT,CT,2,Outflow,K-CT2-03-OT-LC-D,HS24060874-08,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.94,mg/L,1,RL,0.03,0.1,NA,FALSE,TRUE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,CT,CT,2,Outflow,K-CT2-03-OT-LC-D,HS24060874-08,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,1,RL,0.03,0.1,NA,FALSE,TRUE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,CT,CT,2,Outflow,K-CT2-03-OT-LC-D,HS24060874-08,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.053,mg/L,1,RL,0.01,0.05,H,FALSE,TRUE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,CT,CT,2,Outflow,K-CT2-03-OT-LC-D,HS24060874-08,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.462,mg/L,1,RL,0.02,0.05,NA,FALSE,TRUE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,CT,CT,2,Outflow,K-CT2-03-OT-LC-D,HS24060874-08,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1290,mg/L,1,RL,5,10,NA,FALSE,TRUE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,Inflow,IN,NA,Inflow,K-03-IN-GB,HS24060874-25,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Grab Sample,Irrigation 3,NA,-104.997502,40.679262,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,Inflow,IN,NA,Inflow,K-03-IN-GB-D,HS24060874-26,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,1.9,mg/L,1,RL,0.1,0.5,NA,FALSE,TRUE,Grab Sample,Irrigation 3,NA,-104.997502,40.679262,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,Inflow,IN,NA,Inflow,K-03-IN-GB-D,HS24060874-26,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.83,mg/L,1,RL,0.03,0.1,H,FALSE,TRUE,Grab Sample,Irrigation 3,NA,-104.997502,40.679262,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,Inflow,IN,NA,Inflow,K-03-IN-GB-D,HS24060874-26,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0,mg/L,1,RL,0.01,0.05,NA,FALSE,TRUE,Grab Sample,Irrigation 3,NA,-104.997502,40.679262,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,Inflow,IN,NA,Inflow,K-03-IN-GB-D,HS24060874-26,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1200,mg/L,1,RL,5,10,NA,FALSE,TRUE,Grab Sample,Irrigation 3,NA,-104.997502,40.679262,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,Inflow,IN,NA,Inflow,K-03-IN-GB-D,HS24060874-26,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0,mg/L,1,RL,0.02,0.05,NA,FALSE,TRUE,Grab Sample,Irrigation 3,NA,-104.997502,40.679262,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,Inflow,IN,NA,Inflow,K-03-IN-GB-D,HS24060874-26,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,1,RL,0.03,0.1,NA,FALSE,TRUE,Grab Sample,Irrigation 3,NA,-104.997502,40.679262,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,Inflow,IN,NA,Inflow,K-03-IN-GB,HS24060874-25,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,2,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Grab Sample,Irrigation 3,NA,-104.997502,40.679262,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,Inflow,IN,NA,Inflow,K-03-IN-GB,HS24060874-25,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.89,mg/L,1,RL,0.03,0.1,H,FALSE,FALSE,Grab Sample,Irrigation 3,NA,-104.997502,40.679262,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,Inflow,IN,NA,Inflow,K-03-IN-GB,HS24060874-25,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,1,RL,0.03,0.1,NA,FALSE,FALSE,Grab Sample,Irrigation 3,NA,-104.997502,40.679262,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,Inflow,IN,NA,Inflow,K-03-IN-GB,HS24060874-25,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0,mg/L,1,RL,0.01,0.05,NA,FALSE,FALSE,Grab Sample,Irrigation 3,NA,-104.997502,40.679262,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,Inflow,IN,NA,Inflow,K-03-IN-GB,HS24060874-25,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1150,mg/L,1,RL,5,10,NA,FALSE,FALSE,Grab Sample,Irrigation 3,NA,-104.997502,40.679262,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,1,Outflow,K-MT1-03-OT-ISC,HS24060874-17,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,3.7,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,ISCO,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,1,Outflow,K-MT1-03-OT-ISC,HS24060874-17,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.81,mg/L,1,RL,0.03,0.1,H,FALSE,FALSE,ISCO,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,1,Outflow,K-MT1-03-OT-ISC,HS24060874-17,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,1,RL,0.03,0.1,NA,FALSE,FALSE,ISCO,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,1,Outflow,K-MT1-03-OT-ISC,HS24060874-17,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.25,mg/L,5,RL,0.05,0.25,NA,FALSE,FALSE,ISCO,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,1,Outflow,K-MT1-03-OT-ISC,HS24060874-17,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1220,mg/L,1,RL,5,10,NA,FALSE,FALSE,ISCO,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,1,Outflow,K-MT1-03-OT-ISC,HS24060874-17,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.897,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,ISCO,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,1,Outflow,K-MT1-03-OT-ISC-D,HS24060874-18,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,2.7,mg/L,1,RL,0.1,0.5,NA,FALSE,TRUE,ISCO,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,1,Outflow,K-MT1-03-OT-ISC-D,HS24060874-18,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,9.07,mg/L,1,RL,0.03,0.1,H,FALSE,TRUE,ISCO,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,1,Outflow,K-MT1-03-OT-ISC-D,HS24060874-18,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,1,RL,0.03,0.1,NA,FALSE,TRUE,ISCO,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,1,Outflow,K-MT1-03-OT-ISC-D,HS24060874-18,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.16,mg/L,1,RL,0.01,0.05,H,FALSE,TRUE,ISCO,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,1,Outflow,K-MT1-03-OT-ISC-D,HS24060874-18,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1220,mg/L,1,RL,5,10,NA,FALSE,TRUE,ISCO,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,1,Outflow,K-MT1-03-OT-ISC-D,HS24060874-18,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.506,mg/L,1,RL,0.02,0.05,NA,FALSE,TRUE,ISCO,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,1,Outflow,K-MT1-03-OT-LC,HS24060874-19,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,2.4,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,1,Outflow,K-MT1-03-OT-LC,HS24060874-19,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.86,mg/L,1,RL,0.03,0.1,H,FALSE,FALSE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,1,Outflow,K-MT1-03-OT-LC,HS24060874-19,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,1,RL,0.03,0.1,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,1,Outflow,K-MT1-03-OT-LC,HS24060874-19,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.129,mg/L,1,RL,0.01,0.05,H,FALSE,FALSE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,1,Outflow,K-MT1-03-OT-LC,HS24060874-19,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1230,mg/L,1,RL,5,10,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,1,Outflow,K-MT1-03-OT-LC,HS24060874-19,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.248,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,1,Outflow,K-MT1-03-OT-LC-D,HS24060874-20,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,2.5,mg/L,1,RL,0.1,0.5,NA,FALSE,TRUE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,1,Outflow,K-MT1-03-OT-LC-D,HS24060874-20,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.85,mg/L,1,RL,0.03,0.1,H,FALSE,TRUE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,1,Outflow,K-MT1-03-OT-LC-D,HS24060874-20,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,1,RL,0.03,0.1,NA,FALSE,TRUE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,1,Outflow,K-MT1-03-OT-LC-D,HS24060874-20,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.15,mg/L,1,RL,0.01,0.05,H,FALSE,TRUE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,1,Outflow,K-MT1-03-OT-LC-D,HS24060874-20,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1200,mg/L,1,RL,5,10,NA,FALSE,TRUE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,1,Outflow,K-MT1-03-OT-LC-D,HS24060874-20,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.246,mg/L,1,RL,0.02,0.05,NA,FALSE,TRUE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,2,Outflow,K-MT2-03-OT-ISC,HS24060874-21,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,2.6,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,ISCO,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,2,Outflow,K-MT2-03-OT-ISC,HS24060874-21,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.82,mg/L,1,RL,0.03,0.1,H,FALSE,FALSE,ISCO,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,2,Outflow,K-MT2-03-OT-ISC,HS24060874-21,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,1,RL,0.03,0.1,NA,FALSE,FALSE,ISCO,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,2,Outflow,K-MT2-03-OT-ISC,HS24060874-21,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.28,mg/L,5,RL,0.05,0.25,NA,FALSE,FALSE,ISCO,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,2,Outflow,K-MT2-03-OT-ISC,HS24060874-21,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1250,mg/L,1,RL,5,10,NA,FALSE,FALSE,ISCO,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,2,Outflow,K-MT2-03-OT-ISC,HS24060874-21,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.664,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,ISCO,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,2,Outflow,K-MT2-03-OT-ISC-D,HS24060874-22,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,3,mg/L,1,RL,0.1,0.5,NA,FALSE,TRUE,ISCO,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,2,Outflow,K-MT2-03-OT-ISC-D,HS24060874-22,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.85,mg/L,1,RL,0.03,0.1,H,FALSE,TRUE,ISCO,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,2,Outflow,K-MT2-03-OT-ISC-D,HS24060874-22,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,1,RL,0.03,0.1,NA,FALSE,TRUE,ISCO,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,2,Outflow,K-MT2-03-OT-ISC-D,HS24060874-22,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.255,mg/L,1,RL,0.01,0.05,H,FALSE,TRUE,ISCO,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,2,Outflow,K-MT2-03-OT-ISC-D,HS24060874-22,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1190,mg/L,1,RL,5,10,NA,FALSE,TRUE,ISCO,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,2,Outflow,K-MT2-03-OT-ISC-D,HS24060874-22,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.404,mg/L,1,RL,0.02,0.05,NA,FALSE,TRUE,ISCO,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,2,Outflow,K-MT2-03-OT-LC,HS24060874-23,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,2.7,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,2,Outflow,K-MT2-03-OT-LC,HS24060874-23,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.84,mg/L,1,RL,0.03,0.1,H,FALSE,FALSE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,2,Outflow,K-MT2-03-OT-LC,HS24060874-23,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,1,RL,0.03,0.1,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,2,Outflow,K-MT2-03-OT-LC,HS24060874-23,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.165,mg/L,1,RL,0.01,0.05,H,FALSE,FALSE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,2,Outflow,K-MT2-03-OT-LC,HS24060874-23,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1200,mg/L,1,RL,5,10,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,2,Outflow,K-MT2-03-OT-LC,HS24060874-23,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.31,mg/L,1,RL,0.02,0.05,NA,FALSE,FALSE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,2,Outflow,K-MT2-03-OT-LC-D,HS24060874-24,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,2.1,mg/L,1,RL,0.1,0.5,NA,FALSE,TRUE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,2,Outflow,K-MT2-03-OT-LC-D,HS24060874-24,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.8,mg/L,1,RL,0.03,0.1,H,FALSE,TRUE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,2,Outflow,K-MT2-03-OT-LC-D,HS24060874-24,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,1,RL,0.03,0.1,NA,FALSE,TRUE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,2,Outflow,K-MT2-03-OT-LC-D,HS24060874-24,SM4500P E - P-Ortho M4500P E,7723-14-0,"Phosphorus, Total Orthophosphate (as P)",OP,0.157,mg/L,1,RL,0.01,0.05,H,FALSE,TRUE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,2,Outflow,K-MT2-03-OT-LC-D,HS24060874-24,E160.1 - TDS_W_160.1,TDS,"Total Dissolved Solids (Residue, Filterable)",TDS,1220,mg/L,1,RL,5,10,NA,FALSE,TRUE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,MT,MT,2,Outflow,K-MT2-03-OT-LC-D,HS24060874-24,SM4500P E - P_TW M4500P E,7723-14-0,"Phosphorus, Total (As P)",TP,0.176,mg/L,1,RL,0.02,0.05,NA,FALSE,TRUE,Low-Cost Sampler,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,ST,ST,1,Outflow,K-ST1-03-OT-ISC,HS24060874-09,M4500 NH3 D - TKN_W 4500NH3 D,7727-37-9TKN,"Nitrogen, Total Kjeldahl",TKN,2.9,mg/L,1,RL,0.1,0.5,NA,FALSE,FALSE,ISCO,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,ST,ST,1,Outflow,K-ST1-03-OT-ISC,HS24060874-09,E300 - 300_W,14797-55-8,"Nitrogen, Nitrate (As N)",NO3,8.84,mg/L,1,RL,0.03,0.1,NA,FALSE,FALSE,ISCO,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
Kerbel,ST,ST,1,Outflow,K-ST1-03-OT-ISC,HS24060874-09,E300 - 300_W,14797-65-0,"Nitrogen, Nitrite  (As N)",NO2,0,mg/L,1,RL,0.03,0.1,NA,FALSE,FALSE,ISCO,Irrigation 3,NA,NA,NA,6/12/2024 23:00,6/14/2024 9:20,
